"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 14:04:59 YEKT 2023","Sat Dec 23 14:05:01 YEKT 2023","2005","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:04:27 YEKT 2023","Sat Dec 23 14:04:29 YEKT 2023","1788","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:03:12 YEKT 2023","Sat Dec 23 14:03:14 YEKT 2023","1709","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:06:47 YEKT 2023","Sat Dec 23 14:06:59 YEKT 2023","12275","test","test_order_page","TestOrderYandexScooter","","","Заказ через клик по кнопке 'Заказать' в основной части страницы, что появилось всплывающее окно с сообщением об успешном создании заказа",""
"passed","Sat Dec 23 14:05:41 YEKT 2023","Sat Dec 23 14:05:43 YEKT 2023","1696","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:05:31 YEKT 2023","Sat Dec 23 14:05:32 YEKT 2023","1624","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:07:52 YEKT 2023","Sat Dec 23 14:08:01 YEKT 2023","8530","test","test_redirects","TestRedirectForYandex","","","Проверить: если нажать на логотип Яндекса, в новом окне через редирект откроется главная страница Дзена.",""
"passed","Sat Dec 23 14:05:20 YEKT 2023","Sat Dec 23 14:05:22 YEKT 2023","2222","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:04:38 YEKT 2023","Sat Dec 23 14:04:39 YEKT 2023","1792","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:04:48 YEKT 2023","Sat Dec 23 14:04:50 YEKT 2023","1773","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:07:23 YEKT 2023","Sat Dec 23 14:07:36 YEKT 2023","12327","test","test_redirects","TestRedirectForYandex","","","Проверить: если нажать на логотип «Самоката», попадёшь на главную страницу «Самоката».",""
"broken","Sat Dec 23 14:06:10 YEKT 2023","Sat Dec 23 14:06:23 YEKT 2023","12257","test","test_order_page","TestOrderYandexScooter","","","Заказ через клик по кнопке 'Заказать' в шапке страницы, проверить, что появилось всплывающее окно с сообщением об успешном создании заказа",""
"broken","Sat Dec 23 14:04:09 YEKT 2023","Sat Dec 23 14:04:11 YEKT 2023","1577","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:07:08 YEKT 2023","Sat Dec 23 14:07:14 YEKT 2023","5599","test","test_redirects","TestRedirectForYandex","","","Проверить: если нажать на логотип «Самоката», попадёшь на главную страницу «Самоката».",""
"passed","Sat Dec 23 14:03:27 YEKT 2023","Sat Dec 23 14:03:29 YEKT 2023","1613","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:04:20 YEKT 2023","Sat Dec 23 14:04:22 YEKT 2023","1420","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:03:58 YEKT 2023","Sat Dec 23 14:03:59 YEKT 2023","1359","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:08:11 YEKT 2023","Sat Dec 23 14:08:23 YEKT 2023","12360","test","test_redirects","TestRedirectForYandex","","","Проверить: если нажать на логотип Яндекса, в новом окне через редирект откроется главная страница Дзена.",""
"passed","Sat Dec 23 14:05:09 YEKT 2023","Sat Dec 23 14:05:11 YEKT 2023","1766","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:03:43 YEKT 2023","Sat Dec 23 14:03:44 YEKT 2023","1593","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:02:50 YEKT 2023","Sat Dec 23 14:02:52 YEKT 2023","1565","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"broken","Sat Dec 23 14:03:01 YEKT 2023","Sat Dec 23 14:03:03 YEKT 2023","1442","test","test_main_page","TestSectionQuestionsAboutImportant","","","Тест выпадающий список Вопросы о важном",""
"passed","Sat Dec 23 14:05:56 YEKT 2023","Sat Dec 23 14:06:01 YEKT 2023","5342","test","test_order_page","TestOrderYandexScooter","","","Заказ через клик по кнопке 'Заказать' в шапке страницы, проверить, что появилось всплывающее окно с сообщением об успешном создании заказа",""
"passed","Sat Dec 23 14:06:32 YEKT 2023","Sat Dec 23 14:06:37 YEKT 2023","5111","test","test_order_page","TestOrderYandexScooter","","","Заказ через клик по кнопке 'Заказать' в основной части страницы, что появилось всплывающее окно с сообщением об успешном создании заказа",""
